query_id,dataset,seed,mode,method,selected_action,dense_search_ms,bm25_search_ms,graph_expansion_ms,fusion_ms,cross_encoder_ms,feature_extraction_ms,router_decision_ms,total_ms,cross_encoder_calls,candidates_reranked,candidates_explored
PLAIN-1018,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3094999701716006,1.13800005055964,0.00990001717582345,0.021599989850074053,614.4286999478936,2.7061000000685453,1.1832000454887748,619.7970000212081,1,100,0
PLAIN-1050,nfcorpus,42,high_recall,high_recall,Dense,0.317899975925684,2.8918000170961022,0.010200019460171461,0.022499996703118086,0.0,0.16910000704228878,1.0881000198423862,4.499600036069751,0,0,0
PLAIN-1066,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3510999958962202,2.8596000047400594,0.009300012607127428,0.025300018023699522,628.130599972792,2.2193000186234713,1.0306999902240932,634.6259000129066,1,100,0
PLAIN-1119,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.28229999588802457,2.2532999864779413,0.010000017937272787,0.024499953724443913,574.6567000751384,2.3858000058680773,1.1752000427804887,580.7878000778146,1,100,0
PLAIN-112,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.32429996645078063,4.512100014835596,0.011299969628453255,0.02900004619732499,610.9156999737024,3.336199966724962,1.0417000157758594,620.1702999533154,1,100,0
PLAIN-1151,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.27790002059191465,3.2905000261962414,0.009700015652924776,0.021799991372972727,592.9146999260411,2.4785000132396817,1.611199986655265,600.6042999797501,1,100,0
PLAIN-1161,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3188000409863889,2.022799977567047,0.009800016414374113,0.021799991372972727,624.9285999801941,2.582099987193942,1.2864999589510262,631.1703999526799,1,100,0
PLAIN-1172,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.30150002567097545,1.4946999726817012,0.010100018698722124,0.023200002033263445,606.0517000150867,2.2219999809749424,1.0579999652691185,611.1611999804154,1,100,0
PLAIN-1193,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.29719999292865396,2.0746999653056264,0.009000010322779417,0.022899999748915434,917.0259000384249,2.5560000212863088,1.021199976094067,923.0069000041112,1,100,0
PLAIN-12,nfcorpus,42,high_recall,high_recall,Dense,0.3035000408999622,4.848599957767874,0.00990001717582345,0.02440001117065549,0.0,2.537699998356402,1.028299971949309,8.752399997320026,0,0,0
PLAIN-1236,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3274999908171594,1.1215000413358212,0.009399955160915852,0.02269999822601676,873.3347000670619,2.4913999950513244,1.0438999743200839,878.3511000219733,1,100,0
PLAIN-1262,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.2867000293917954,5.346699967049062,0.010000017937272787,0.025500019546598196,828.7976999417879,2.447199949529022,1.0224999859929085,837.9362999112345,1,100,0
PLAIN-1275,nfcorpus,42,high_recall,high_recall,Dense,0.2817999920807779,2.5077000027522445,0.009200011845678091,0.02389994915574789,0.0,2.5660000392235816,1.0301999864168465,6.418799981474876,0,0,0
PLAIN-1288,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3197999903932214,1.3704000157304108,0.0097999582067132,0.02370000584051013,874.3277000030503,2.571500022895634,0.997499970253557,879.6203999663703,1,100,0
PLAIN-1299,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3388000186532736,2.2089999984018505,0.010200019460171461,0.02429995220154524,911.7382999975234,3.155200043693185,1.0405000066384673,918.5163000365719,1,100,0
PLAIN-1353,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.33569999504834414,1.1716000153683126,0.009100011084228754,0.02169999061152339,839.9838999612257,2.1855999948456883,1.0073999874293804,844.7149999556132,1,100,0
PLAIN-1363,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.30449999030679464,1.4281999901868403,0.008600007276982069,0.022499996703118086,642.8825000184588,2.2311999928206205,1.047800004016608,647.9252999997698,1,100,0
PLAIN-1387,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.30699995113536716,1.0949000134132802,0.008300004992634058,0.02370000584051013,606.1935999896377,2.527999982703477,1.0315999970771372,611.1870999448001,1,100,0
PLAIN-1398,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.270900025498122,1.1766999959945679,0.008700008038431406,0.023300002794712782,615.9553999896161,0.4946999833919108,1.0278000263497233,618.9575000316836,1,100,0
PLAIN-143,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.31670002499595284,4.2313999729231,0.009100011084228754,0.02619996666908264,669.7907000198029,2.6183000300079584,0.9986000368371606,677.9910000623204,1,100,0
PLAIN-1441,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.28660002863034606,1.3135999906808138,0.009299954399466515,0.025600020308047533,558.2136000157334,3.120000008493662,0.9907000348903239,563.959400053136,1,100,0
PLAIN-1473,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3153000143356621,1.2649999698624015,0.009600014891475439,0.022599997464567423,827.2831999929622,2.1890999632887542,1.0309999925084412,832.1157999453135,1,100,0
PLAIN-1506,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.33409998286515474,1.1537999962456524,0.009100011084228754,0.023799948394298553,904.2797000729479,2.4500000290572643,0.9923999896273017,909.2429000302218,1,100,0
PLAIN-1527,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3011999651789665,2.639800019096583,0.00890000956133008,0.02640002639964223,674.8119999538176,2.5642000255174935,1.0364999761804938,681.3889999757521,1,100,0
PLAIN-153,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3173999721184373,4.5844000414945185,0.009499955922365189,0.0247000134550035,642.1217999886721,2.386000007390976,1.0607999865897,650.5045999656431,1,100,0
PLAIN-1537,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.31319999834522605,2.362100000027567,0.009699957445263863,0.027200032491236925,641.5097000426613,2.577100007329136,1.0089999996125698,647.8080000379123,1,100,0
PLAIN-1547,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.31209998996928334,2.626099972985685,0.010800024028867483,0.02429995220154524,634.8837000550702,2.493900014087558,0.9978000307455659,641.3487000390887,1,100,0
PLAIN-1568,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.2937000244855881,2.0622999873012304,0.010000017937272787,0.02400000812485814,635.0481999688782,2.5024000206030905,1.0384999914094806,640.9791000187397,1,100,0
PLAIN-1601,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.2919000107795,1.1057000374421477,0.009199953638017178,0.023800006601959467,622.1325999940746,2.704199985601008,0.9923999896273017,627.2597999777645,1,100,0
PLAIN-1611,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.2919000107795,1.2774000060744584,0.009600014891475439,0.02210005186498165,832.6866999268532,0.16569998115301132,1.0000999900512397,835.4534999816678,1,100,0
PLAIN-1621,nfcorpus,42,high_recall,high_recall,Dense,0.29910000739619136,1.2447999906726182,0.008500006515532732,0.021499989088624716,0.0,0.17170002683997154,1.0222999844700098,2.7679000049829483,0,0,0
PLAIN-1656,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.26970001636072993,2.278400002978742,0.009499955922365189,0.025300018023699522,591.0901000024751,2.509700017981231,1.0012000566348433,597.1839000703767,1,100,0
PLAIN-1710,nfcorpus,42,high_recall,high_recall,Dense,0.3412999794818461,1.2906999909318984,0.00790000194683671,0.023300002794712782,0.0,2.5816999841481447,1.0777999996207654,5.322699958924204,0,0,0
PLAIN-1721,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.31860003946349025,2.5840000016614795,0.010800024028867483,0.025200017262250185,741.0813999013044,2.5250999606214464,1.0525999823585153,747.5976999267004,1,100,0
PLAIN-1731,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.28169999131932855,1.1987999896518886,0.009200011845678091,0.023800006601959467,621.1133999750018,2.5366999907419086,0.9834999800659716,626.1470999452285,1,100,0
PLAIN-1752,nfcorpus,42,high_recall,high_recall,Dense,0.2919000107795,1.248600019607693,0.010199961252510548,0.02269999822601676,0.0,0.16060000052675605,1.0313999955542386,2.765399985946715,0,0,0
PLAIN-1794,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3373000072315335,1.2347999727353454,0.008800008799880743,0.023600005079060793,872.9530000127852,2.590599993709475,0.9806000161916018,878.1287000165321,1,100,0
PLAIN-1805,nfcorpus,42,high_recall,high_recall,Dense,0.30780001543462276,2.623800013680011,0.009100011084228754,0.02519995905458927,0.0,2.6283999904990196,0.9913999820128083,6.58569997176528,0,0,0
PLAIN-1847,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3212000010535121,1.3436999870464206,0.00990001717582345,0.023200002033263445,651.6368000302464,2.2060999763198197,1.02090003201738,656.5618000458926,1,100,0
PLAIN-186,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.26560004334896803,4.008499963674694,0.009500014130026102,0.02789997961372137,748.2889000093564,2.5582999805919826,1.0179999517276883,756.1766999424435,1,100,0
PLAIN-1887,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.2878999803215265,2.3089000023901463,0.008500006515532732,0.02400000812485814,602.2291999543086,2.4984999909065664,0.9750000317580998,608.3319999743253,1,100,0
PLAIN-1940,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.32079999800771475,1.144799985922873,0.009400013368576765,0.022199994418770075,749.9292999855243,2.439600008074194,0.9868000051937997,754.8528999905102,1,100,0
PLAIN-1950,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3153000143356621,1.2455000542104244,0.009800016414374113,0.024600012693554163,615.6062999507412,2.4535999982617795,1.0081999935209751,620.663300040178,1,100,0
PLAIN-2,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.29120000544935465,6.889100011903793,0.010500021744519472,0.028499984182417393,664.3499999772757,2.605999994557351,1.0411000112071633,675.2164000063203,1,100,0
PLAIN-2009,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3184000379405916,1.0937000042758882,0.009499955922365189,0.022799998987466097,802.0886000012979,2.4412000202573836,0.9851999930106103,806.9594000116922,1,100,0
PLAIN-2019,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3400000277906656,1.3470000121742487,0.010299962013959885,0.021899992134422064,789.3280999851413,2.251500030979514,0.9999999892897904,794.2987999995239,1,100,0
PLAIN-2030,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.31730002956464887,1.147999952081591,0.009500014130026102,0.02540001878514886,645.7096000085585,2.5714999646879733,0.9830000344663858,650.7643000222743,1,100,0
PLAIN-2040,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.28420001035556197,1.3034999719820917,0.009300012607127428,0.022899999748915434,618.5177000006661,2.531500009354204,0.999599986243993,623.668699990958,1,100,0
PLAIN-2051,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.2970999921672046,2.3625000030733645,0.00890000956133008,0.02529995981603861,635.4461000300944,2.5713000213727355,1.0211000335402787,641.7323000496253,1,100,0
PLAIN-2071,nfcorpus,42,high_recall,high_recall,Dense,0.3094999701716006,1.3735999818891287,0.008800008799880743,0.021799991372972727,0.0,2.6578999822959304,1.438800012692809,5.810399947222322,0,0,0
PLAIN-2092,nfcorpus,42,high_recall,high_recall,Dense,0.285700021777302,1.2712000170722604,0.008700008038431406,0.02300000051036477,0.0,2.6222000014968216,1.1641999590210617,5.375000007916242,0,0,0
PLAIN-2102,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.2882999833673239,1.1931000044569373,0.00909995287656784,0.0247000134550035,739.4283000612631,2.556100022047758,1.044799981173128,744.5444000186399,1,100,0
PLAIN-2113,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.30960002914071083,2.188799961004406,0.009800016414374113,0.024600012693554163,659.9080000305548,2.5038000312633812,1.0621999972499907,666.0068000783212,1,100,0
PLAIN-2124,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3100999747402966,1.1688999948091805,0.008000002708286047,0.02300000051036477,665.9052000031807,2.504299976862967,1.0611999896354973,670.9806999424472,1,100,0
PLAIN-2134,nfcorpus,42,high_recall,high_recall,Dense,0.3169000265188515,1.3979999930597842,0.009500014130026102,0.021199986804276705,0.0,0.1574999769218266,1.0266000172123313,2.9297000146470964,0,0,0
PLAIN-2167,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.31099998159334064,1.3714000233449042,0.008999952115118504,0.02340000355616212,900.4347000154667,2.2154999896883965,1.0193000198341906,905.3842999855988,1,100,0
PLAIN-2187,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.34170004073530436,1.206299988552928,0.009500014130026102,0.02619996666908264,908.6645999923348,2.1493000094778836,0.9965000208467245,913.3941000327468,1,100,0
PLAIN-2209,nfcorpus,42,high_recall,high_recall,Dense,0.3092999686487019,1.124100002925843,0.009700015652924776,0.020499981474131346,0.0,0.16120000509545207,0.9819999686442316,2.6067999424412847,0,0,0
PLAIN-2220,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.31319999834522605,1.1633000103756785,0.009200011845678091,0.022099993657320738,608.5130000137724,2.4491999647580087,1.0120999650098383,613.4820999577641,1,100,0
PLAIN-2230,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.2989000058732927,1.1687999940477312,0.009200011845678091,0.021499989088624716,855.5924000102095,2.1745000267401338,1.0223999852314591,860.2877000230365,1,100,0
PLAIN-2240,nfcorpus,42,high_recall,high_recall,Dense,0.3203999949619174,2.011900010984391,0.009000010322779417,0.022899999748915434,0.0,2.5283999857492745,1.0209999745711684,5.913599976338446,0,0,0
PLAIN-2250,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.27949997456744313,2.246399992145598,0.010400020983070135,0.021799991372972727,561.3938000169583,2.509300014935434,1.0012999991886318,567.4625000101514,1,100,0
PLAIN-2281,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.325599976349622,1.20599998626858,0.009100011084228754,0.02300000051036477,849.4391000131145,0.4521000082604587,1.0628000018186867,852.5176999974065,1,100,0
PLAIN-23,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.32950000604614615,8.40369996149093,0.009600014891475439,0.02729997504502535,730.8180000400171,2.390199981164187,1.0452999849803746,743.0235999636352,1,100,0
PLAIN-2301,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.31350000062957406,2.2539999918080866,0.010600022505968809,0.02440001117065549,737.0274999993853,2.4656999739818275,1.0226999875158072,743.1183999869972,1,100,0
PLAIN-2354,nfcorpus,42,high_recall,high_recall,Dense,0.29419997008517385,2.0834000315517187,0.009399955160915852,0.02440001117065549,0.0,2.5648000300861895,1.075900043360889,6.052100041415542,0,0,0
PLAIN-2396,nfcorpus,42,high_recall,high_recall,Dense,0.3203999949619174,1.3999000075273216,0.008600007276982069,0.022599997464567423,0.0,0.16449997201561928,1.0027000098489225,2.9186999890953302,0,0,0
PLAIN-2440,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3693000180646777,8.1783999921754,0.009999959729611874,0.026300025638192892,766.146200010553,2.4615000002086163,1.0498000192455947,778.2415000256151,1,100,0
PLAIN-2450,nfcorpus,42,high_recall,high_recall,Dense,0.3307000151835382,4.427800013218075,0.00689999433234334,0.026899971999228,0.0,2.4834999931044877,0.997499970253557,8.27329995809123,0,0,0
PLAIN-2470,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3165999660268426,6.27610000083223,0.010500021744519472,0.034999975468963385,667.8313000011258,2.8274000505916774,1.025599951390177,678.3224999671802,1,100,0
PLAIN-248,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3453000099398196,6.092199997510761,0.009400013368576765,0.02559996210038662,626.852500019595,2.0185000030323863,0.9874000097624958,636.3309000153095,1,100,0
PLAIN-2490,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.298099999781698,7.261199993081391,0.009500014130026102,0.02719997428357601,846.516799996607,2.0908000296913087,1.0293999803252518,857.2329999879003,1,100,0
PLAIN-2500,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.2880999818444252,7.257400022353977,0.009000010322779417,0.026699970476329327,611.6605999995954,2.583599998615682,1.0144999832846224,622.8398999664932,1,100,0
PLAIN-2510,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.25889999233186245,4.766699974425137,0.008800008799880743,0.025699962861835957,636.406900070142,2.598299994133413,1.000800053589046,645.0661000562832,1,100,0
PLAIN-2520,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3063000040128827,5.042900040280074,0.010499963536858559,0.026300025638192892,710.1503000012599,2.2772999946027994,1.0234999936074018,718.8371000229381,1,100,0
PLAIN-2530,nfcorpus,42,high_recall,high_recall,Dense,0.31370000215247273,5.313700006809086,0.008700008038431406,0.026499968953430653,0.0,2.531800011638552,0.9981999755837023,9.192599973175675,0,0,0
PLAIN-2540,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.2853000187315047,4.344200016930699,0.009299954399466515,0.026500027161091566,705.6868999497965,2.5342999724671245,0.9815000230446458,713.867999962531,1,100,0
PLAIN-2550,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.28579996433109045,5.28340000892058,0.010500021744519472,0.025999965146183968,877.7894000522792,2.521799993701279,1.0112000163644552,886.9281000224873,1,100,0
PLAIN-2600,nfcorpus,42,high_recall,high_recall,Dense,0.32480002846568823,4.294699989259243,0.010000017937272787,0.026499968953430653,0.0,2.639700018335134,1.04010000359267,8.335800026543438,0,0,0
PLAIN-2610,nfcorpus,42,high_recall,high_recall,Deep Hybrid,0.3198999911546707,5.770999996457249,0.008899951353669167,0.026800029445439577,715.5983000411652,2.5308000040240586,1.0201999684795737,725.2758999820799,1,100,0
